"0","plot_2 <- ggplot(weather) +"
"0","  geom_line(data = weather5, aes(x = dateInYear, y = CulmPrec), color = 'skyblue', size = 1) +"
"0","  geom_area(data = weather5, aes(x = dateInYear, y = CulmPrec),fill = '#ebeae2') +"
"0","  scale_y_continuous(breaks = seq(from = 0, to = 8, by = 4), limits = c(0,8)) +"
"0","  geom_vline(data = weather2, aes(xintercept = dateInYear), alpha = 0.075) +"
"0","  geom_point(data = weather6, aes(x = dateInYear, y = CulmPrec), shape = 25, fill = 'black') +"
"0","  geom_text(data = weather7, aes(x = dateInYear, y = maxCulmPrec + 0.005, label = CulmPrec), size = 2, vjust = -0.5) +"
"0","  labs(x = NULL, y = NULL, subtitle = ""Precipitation"") +"
"0","  theme_classic() +"
"0","  theme(axis.line.x = element_blank()) +"
"0","  theme(axis.ticks.x = element_blank()) +"
"0","  theme(axis.text.x = element_blank())"
"0",""
"0",""
"0","plot_2"
